Topic,Question,a,b,c,d,Correct Answer,Difficulty,Cognitive Level,Subject
Physical layer and data transmission,Which of the following is the term used to describe the process of sending data from one device to another device?,Transmission,Reception,Propagation,Decompression,a,easy,remembering,CN
Physical layer and data transmission,Which of the following is not a characteristic of baseband transmission?,Uses a single frequency,Less susceptible to noise,Low transmission distance,Less expensive,c,hard,applying,CN
Physical layer and data transmission,Which of the following is not a modulation technique used in data transmission?,Amplitude modulation (AM),Frequency modulation (FM),Phase modulation (PM),Data modulation (DM),d,hard,analyzing,CN
Transport layer and congestion control,Which of the following is not a function of the transport layer?,Segmentation and reassembly,Error detection and correction,Flow control,Congestion control,b,medium,understanding,CN
Transport layer and congestion control,Which of the following protocol is used for reliable data transmission?,TCP,UDP,IP,SMTP,a,medium,understanding,CN
Transport layer and congestion control,What is the maximum size of data that can be sent in a single TCP segment?,64 KB,128 KB,256 KB,512 KB,a,hard,analyzing,CN
Transport layer and congestion control,Which of the following is not a mechanism used by TCP for congestion control?,Slow start,Congestion avoidance,Fast retransmit,Flow control,d,hard,analyzing,CN
Transport layer and congestion control,What is the purpose of the window size in TCP?,To regulate the flow of data between the sender and receiver,To detect errors in the data being transmitted,To segment and reassemble the data into packets,To encrypt the data being transmitted,a,medium,applying,CN
Transport layer and congestion control,What is the function of the UDP protocol?,To provide reliable data transmission,To provide congestion control,To provide flow control,To provide fast and efficient data transmission,d,medium,understanding,CN
Transport layer and congestion control,What is the purpose of the acknowledgement number in TCP?,To confirm the receipt of data by the receiver,To regulate the flow of data between the sender and receiver,To segment and reassemble the data into packets,To encrypt the data being transmitted,a,hard,applying,CN
Transport layer and congestion control,Which of the following is not a type of TCP header flag?,ACK,SYN,FIN,END,d,medium,understanding,CN
Transport layer and congestion control,Which of the following is not a cause of network congestion?,Too much data being transmitted,Network hardware failure,Slow response times from network devices,Network topology,c,hard,analyzing,CN
Transport layer and congestion control,What is the purpose of the checksum field in the TCP header?,To detect errors in the data being transmitted,To regulate the flow of data between the sender and receiver,To segment and reassemble the data into packets,To encrypt the data being transmitted,a,medium,applying,CN
Network layer and routing,Which layer of the OSI model is responsible for routing and forwarding packets?,Physical layer,Data link layer,Network layer,Transport layer,c,medium,understanding,CN
Network layer and routing,Which routing algorithm is used by the Internet Protocol (IP)?,Dijkstra's algorithm,Link-state routing algorithm,Bellman-Ford algorithm,Flooding algorithm,b,hard,analyzing,CN
Network layer and routing,What is the purpose of a routing table in a router?,To store the MAC addresses of devices in the network,To store the IP addresses of devices in the network,To store the location of devices in the network,To store the routes to destination networks,d,medium,applying,CN
Network layer and routing,Which type of routing protocol uses the hop count as the metric for selecting the best path to a destination network?,Link-state routing protocol,Distance-vector routing protocol,Path-vector routing protocol,Hybrid routing protocol,b,hard,understanding,CN
Network layer and routing,Which protocol is used by routers to exchange routing information?,HTTP,FTP,SMTP,OSPF,d,medium,understanding,CN
Network layer and routing,What is the purpose of a default route in a routing table?,To provide a backup route in case of a network failure,To provide a route to all other networks not listed in the routing table,To provide a route to the network's default gateway,To provide a route to the DNS server,b,hard,applying,CN
Network layer and routing,What is the purpose of the routing protocol RIP (Routing Information Protocol)?,To find the best path to a destination network based on hop count,To distribute routing information between routers in the same autonomous system,To provide secure communication between routers,To synchronize the clocks of routers in the network,b,medium,understanding,CN
Network layer and routing,Which type of routing protocol sends updates only when there is a change in the network topology?,Periodic routing protocol,Triggered routing protocol,Static routing protocol,Dynamic routing protocol,b,hard,applying,CN
Network layer and routing,Which type of routing protocol uses complex metrics to select the best path to a destination network?,Link-state routing protocol,Distance-vector routing protocol,Path-vector routing protocol,Hybrid routing protocol,a,medium,analyzing,CN
Network layer and routing,What is the purpose of the Internet Control Message Protocol (ICMP)?,To send error messages and operational information about network conditions,To encapsulate data packets for transmission over the network,To route packets through the network,To establish connections between devices on the network,a,medium,applying,CN
Application layer and network services,Which of the following protocols is used for remote access to a network?,SMTP,RDP,SSH,FTP,b,medium,understanding,CN
Application layer and network services,Which of the following protocols is used to retrieve email messages from a mail server?,SMTP,POP3,IMAP,FTP,b,medium,understanding,CN
Application layer and network services,Which protocol is used to transfer files between systems on the internet?,FTP,SFTP,SCP,TELNET,a,medium,understanding,CN
Application layer and network services,Which of the following is an example of a real-time communication protocol?,HTTP,SSH,VoIP,SMTP,c,hard,applying,CN
Application layer and network services,Which of the following protocols is used to access web pages on the internet?,HTTP,FTP,SMTP,TCP,a,easy,remembering,CN
Application layer and network services,Which of the following is not an email protocol?,SMTP,POP3,IMAP,RDP,d,medium,understanding,CN
Application layer and network services,Which protocol is used to securely transfer data over the internet?,FTP,SFTP,SCP,HTTPS,d,hard,applying,CN
Application layer and network services,Which of the following protocols is used for remote terminal emulation?,SSH,FTP,SMTP,TCP,a,medium,understanding,CN
Application layer and network services,Which of the following protocols is used for directory services?,DNS,LDAP,FTP,TFTP,b,hard,applying,CN
Application layer and network services,Which of the following protocols is used for network printing?,TCP/IP,LPR/LPD,FTP,SNMP,b,hard,applying,CN
Network security and encryption,Which of the following is not a type of network attack?,Phishing attack,Denial-of-service (DoS) attack,Server crash attack,Man-in-the-middle (MITM) attack,c,medium,understanding,CN
Network security and encryption,Which of the following protocol provides secure communication over the internet?,SSL,TCP,IP,FTP,a,hard,applying,CN
Network security and encryption,Which of the following encryption techniques uses a pair of keys (public and private) to encrypt and decrypt data?,Symmetric-key encryption,Hash encryption,Asymmetric-key encryption,Password-based encryption,c,hard,analyzing,CN
Network security and encryption,Which of the following is a type of malware that can replicate itself and spread to other computers without user's knowledge or permission?,Trojan horse,Worm,Virus,Rootkit,b,medium,applying,CN
Network security and encryption,Which of the following is not a type of authentication?,Password authentication,Biometric authentication,Certificate-based authentication,Encryption authentication,d,hard,applying,CN
Network security and encryption,Which of the following technique is used to hide the real IP address of a device by redirecting traffic through different servers or networks?,Firewall,VPN,Tunneling,Port scanning,b,medium,understanding,CN
Network security and encryption,Which of the following is a standard for secure communication over the internet?,AES,SHA-256,SSL/TLS,SSH,c,hard,analyzing,CN
Network security and encryption,Which of the following is not a type of network security threat?,Phishing,DoS attack,Adware,Spamming,c,easy,understanding,CN
Network security and encryption,Which of the following is a protocol that provides secure shell access to a remote server?,SSL,SSH,TLS,HTTPS,b,hard,applying,CN
Network security and encryption,Which of the following is a cryptographic protocol used to secure communication over the internet?,TCP/IP,SSL/TLS,HTTP,FTP,b,hard,applying,CN
Wireless and Mobile Networks,Which of the following is not a wireless network standard?,Bluetooth,Wi-Fi,ZigBee,LAN,d,easy,remembering,CN
Wireless and Mobile Networks,Which of the following is not a component of a wireless network?,Access point,Router,Wireless client,Server,d,easy,remembering,CN
Wireless and Mobile Networks,Which of the following network allows mobile devices to connect to the internet using cellular network?,Wi-Fi network,MANET network,WAN network,3G/4G network,c,medium,understanding,CN
Wireless and Mobile Networks,Which of the following is not a type of wireless network architecture?,Ad-hoc network,Infrastructure network,Cellular network,LAN network,d,easy,remembering,CN
Wireless and Mobile Networks,Which of the following is a protocol that enables wireless devices to communicate with each other by establishing a personal area network?,Bluetooth,Wi-Fi,ZigBee,GPS,a,medium,understanding,CN
Wireless and Mobile Networks,Which of the following is not a disadvantage of wireless networks?,Low speed,Interference and obstacles,Security concerns,High power consumption,d,easy,remembering,CN
Wireless and Mobile Networks,Which of the following technology is used for wireless local area network (WLAN)?,Bluetooth,GPS,IEEE 802.11,WiMax,c,medium,understanding,CN
Wireless and Mobile Networks,Which of the following network architecture is used in a mobile network?,Peer-to-Peer,Client-Server,Infrastructure,Ad-hoc,c,medium,applying,CN
Wireless and Mobile Networks,Which of the following is a technique that is used to improve wireless network coverage?,Repeater,Router,Firewall,Hub,a,medium,understanding,CN
Wireless and Mobile Networks,Which of the following is a protocol that is used for mobile communication?,GPRS,SMTP,HTTP,FTP,a,hard,analyzing,CN
Cloud computing and network virtualization,Which of the following is not a cloud service model?,Infrastructure as a Service (IaaS),Platform as a Service (PaaS),Software as a Service (SaaS),Desktop as a Service (DaaS),d,easy,remembering,CN
Cloud computing and network virtualization,Which of the following is a characteristic of cloud computing?,Limited scalability,Requires local installation,Pay-per-use model,Static configuration,c,medium,understanding,CN
Cloud computing and network virtualization,Which of the following technology is used to create virtual networks on top of physical networks?,Software Defined Networking (SDN),Network Address Translation (NAT),Quality of Service (QoS),Virtual Private Network (VPN),a,medium,applying,CN
Cloud computing and network virtualization,Which of the following is not a benefit of network virtualization?,Reduced hardware costs,Improved network security,Enhanced network flexibility,Easier network management,b,medium,understanding,CN
Cloud computing and network virtualization,Which of the following is not a characteristic of cloud computing?,On-demand self-service,Location-based services,Resource pooling,Rapid elasticity,b,medium,understanding,CN
Cloud computing and network virtualization,Which of the following technology is used to enable different virtual machines to share a single physical server?,Virtualization,Clustering,Partitioning,Load Balancing,a,medium,applying,CN
Cloud computing and network virtualization,Which of the following is a cloud deployment model?,Public cloud,Local cloud,Hybrid cloud,Personal cloud,a,medium,understanding,CN
Cloud computing and network virtualization,Which of the following is a security measure that can be used to secure cloud computing?,Firewalls,Intrusion Detection Systems (IDS),Virtual Private Networks (VPN),All of the above,d,hard,analyzing,CN
Cloud computing and network virtualization,Which of the following is a cloud computing platform provided by Amazon Web Services?,Microsoft Azure,Google Cloud Platform,AWS Elastic Beanstalk,OpenStack,c,hard,analyzing,CN
Cloud computing and network virtualization,Which of the following is not a characteristic of Software Defined Networking (SDN)?,Centralized control,Separation of control and data planes,Programmability of network devices,Use of proprietary protocols,d,hard,analyzing,CN
Introduction to DBMS,Which of the following is not a type of DBMS?,Hierarchical DBMS,Network DBMS,Relational DBMS,Object-Oriented DBMS,d,easy,remembering,DBMS
Introduction to DBMS,What is the purpose of a database?,To store and manage data,To create software applications,To browse the internet,To edit images and videos,a,easy,remembering,DBMS
Introduction to DBMS,Which of the following is not a component of DBMS?,Database administrator,Database schema,Database tables,Operating system,d,medium,understanding,DBMS
Introduction to DBMS,What is a primary key?,A unique identifier for each row in a table,An attribute that can have multiple values,An attribute that can be null,An attribute that is a foreign key,a,medium,understanding,DBMS
Introduction to DBMS,What is the difference between a DBMS and a file system?,DBMS provides efficient and secure access to data,File system does not allow sharing of data,File system provides backup and recovery options,File system is not designed for handling large amounts of data,a,medium,applying,DBMS
Introduction to DBMS,What is a foreign key?,An attribute that can have multiple values,An attribute that is a primary key in another table,An attribute that can be null,An attribute that is not used as a key,b,medium,understanding,DBMS
Introduction to DBMS,What is normalization in DBMS?,The process of organizing data to minimize redundancy,The process of deleting duplicate data,The process of creating a database schema,The process of connecting to a database,a,hard,analyzing,DBMS
Introduction to DBMS,What is SQL?,A language used to manage relational databases,An operating system for managing databases,An application used to create databases,An algorithm used to store data,a,medium,understanding,DBMS
Introduction to DBMS,What is a transaction?,A sequence of database operations that are treated as a single unit of work,An attribute in a database table,The process of removing data from a database,The process of adding data to a database,a,hard,applying,DBMS
Introduction to DBMS,What is a view in DBMS?,A virtual table based on the result of a query,An attribute in a database table,An index used to speed up queries,The process of creating a database schema,a,hard,analyzing,DBMS
Relational Model and Normalization,Which of the following is not a property of a relation in a relational database?,Each row is unique,Each column has a unique name,Order of rows is important,Each cell contains atomic values,c,medium,understanding,DBMS
Relational Model and Normalization,Which normal form eliminates transitive dependencies?,1NF,2NF,3NF,BCNF,c,medium,understanding,DBMS
Relational Model and Normalization,Which of the following is used to represent relationships between tables in a relational database?,Foreign key,Primary key,Unique key,Composite key,a,easy,remembering,DBMS
Relational Model and Normalization,Which of the following is a technique used to design and improve the structure of a relational database?,Normalization,Denormalization,Data modeling,Data warehousing,a,medium,applying,DBMS
Relational Model and Normalization,Which normal form is achieved when all non-key attributes are functionally dependent on the primary key?,1NF,2NF,3NF,BCNF,c,medium,understanding,DBMS
Relational Model and Normalization,Which of the following is not a type of join in SQL?,Inner join,Outer join,Left join,Top join,d,medium,understanding,DBMS
Relational Model and Normalization,Which of the following is used to ensure referential integrity in a relational database?,Primary key,Foreign key,Composite key,Unique key,b,easy,remembering,DBMS
Relational Model and Normalization,Which of the following is a technique used to remove redundancy in a database?,Normalization,Denormalization,Data modeling,Data warehousing,a,medium,applying,DBMS
Relational Model and Normalization,Which normal form is achieved when all non-key attributes are functionally dependent on the primary key and there are no transitive dependencies?,1NF,2NF,3NF,BCNF,d,hard,analyzing,DBMS
Relational Model and Normalization,Which of the following is a property of a good database design?,Elimination of redundancy,High data density,Low data integrity,Low data consistency,a,medium,applying,DBMS
SQL and Data Definition Language (DDL),What is the full form of SQL?,Structured Query List,Structured Query Language,Standard Query List,Standard Query Language,b,easy,remembering,DBMS
SQL and Data Definition Language (DDL),What is the purpose of Data Definition Language (DDL) in SQL?,To define and modify the structure of database objects,To manipulate and retrieve data from a database,To control access to the database,To perform backup and recovery of the database,a,medium,understanding,DBMS
SQL and Data Definition Language (DDL),Which of the following statements is used to create a table in SQL?,SELECT,CREATE,UPDATE,DELETE,b,medium,understanding,DBMS
SQL and Data Definition Language (DDL),What is the purpose of the PRIMARY KEY constraint in SQL?,To ensure that the values in a column are unique,To specify a default value for a column,To allow null values in a column,To define a relationship between two tables,a,hard,applying,DBMS
SQL and Data Definition Language (DDL),Which of the following statements is used to alter a table in SQL?,ALTER TABLE,MODIFY TABLE,UPDATE TABLE,CHANGE TABLE,a,hard,analyzing,DBMS
SQL and Data Definition Language (DDL),Which of the following statements is used to add a new column to an existing table in SQL?,ADD COLUMN,INSERT COLUMN,NEW COLUMN,CREATE COLUMN,a,medium,understanding,DBMS
SQL and Data Definition Language (DDL),What is the purpose of the FOREIGN KEY constraint in SQL?,To enforce referential integrity between tables,To ensure that the values in a column are unique,To specify a default value for a column,To allow null values in a column,a,hard,applying,DBMS
SQL and Data Definition Language (DDL),Which of the following statements is used to drop a table in SQL?,DROP TABLE,DELETE TABLE,REMOVE TABLE,ERASE TABLE,a,medium,understanding,DBMS
SQL and Data Definition Language (DDL),What is the purpose of the CHECK constraint in SQL?,To ensure that the values in a column satisfy a specific condition,To specify a default value for a column,To allow null values in a column,To define a relationship between two tables,a,hard,applying,DBMS
SQL and Data Definition Language (DDL),Which of the following statements is used to create an index in SQL?,CREATE INDEX,ADD INDEX,MAKE INDEX,GENERATE INDEX,a,medium,understanding,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following is not a type of SQL statement?,Data Definition Language (DDL),Data Manipulation Language (DML),Data Query Language (DQL),Data Control Language (DCL),c,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL statement is used to insert new records into a table?,SELECT,UPDATE,DELETE,INSERT,d,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL statement is used to retrieve data from a database?,SELECT,INSERT,UPDATE,DELETE,a,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL operator is used to join tables?,GROUP BY,ORDER BY,JOIN BY,FILTER BY,c,medium,understanding,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL statement is used to change the data in a database?,SELECT,UPDATE,DELETE,INSERT,b,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL statement is used to remove data from a database?,SELECT,UPDATE,DELETE,INSERT,c,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL operator is used to retrieve specific data from a table based on a certain criteria?,ORDER BY,GROUP BY,FILTER BY,WHERE,d,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following is a technique used to optimize SQL queries to execute faster?,Indexing,Normalizing,Denormalizing,Partitioning,a,hard,analyzing,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following SQL statement is used to update existing records in a table?,SELECT,UPDATE,DELETE,INSERT,b,easy,remembering,DBMS
Data Manipulation Language (DML) and Query Optimization,Which of the following is not a SQL Aggregate function?,MAX(),MIN(),AVG(),UPSERT(),d,medium,understanding,DBMS
Indexing and Query Execution Plans,Which of the following is not an advantage of indexing in a database?,Faster data retrieval,Reduced disk I/O,Decreased storage requirements,Improved query performance,c,medium,understanding,DBMS
Indexing and Query Execution Plans,Which of the following is a commonly used indexing technique in relational databases?,B-tree indexing,Hash indexing,Inverted indexing,Clustered indexing,a,medium,understanding,DBMS
Indexing and Query Execution Plans,Which of the following is not a type of join used in SQL?,Inner join,Outer join,Full join,Split join,d,easy,remembering,DBMS
Indexing and Query Execution Plans,Which of the following keyword is used to sort the result set in a SQL query?,SELECT,ORDER BY,GROUP BY,WHERE,b,easy,remembering,DBMS
Indexing and Query Execution Plans,Which of the following is a technique used to optimize a SQL query for improved performance?,Indexing,Partitioning,Query caching,Query optimization,d,hard,analyzing,DBMS
Indexing and Query Execution Plans,Which of the following is a plan generated by a database system to execute a SQL query?,Query plan,Execution plan,Indexing plan,Partitioning plan,b,hard,analyzing,DBMS
Indexing and Query Execution Plans,Which of the following statement is true about the cost-based query optimizer in a database system?,It selects the best query plan based on the estimated cost of executing a query,It selects the first query plan that it finds,It selects the query plan with the highest cost,It selects the query plan with the lowest cost,a,hard,analyzing,DBMS
Indexing and Query Execution Plans,Which of the following statement is true about clustered indexing in a database?,It determines the physical order of data in a table,It is used to create a copy of an existing table,It is used to enforce referential integrity constraints,It is used to reduce disk I/O,a,medium,understanding,DBMS
Indexing and Query Execution Plans,Which of the following keyword is used to combine multiple SELECT statements into a single result set in a SQL query?,JOIN,UNION,LIKE,IN,b,medium,applying,DBMS
Indexing and Query Execution Plans,Which of the following is not a disadvantage of indexing in a database?,Increased storage requirements,Decreased write performance,Increased disk I/O,Improved query performance,d,easy,remembering,DBMS
Database Security and Authorization,Which of the following is the process of verifying that a user is who they claim to be?,Authentication,Authorization,Encryption,Decryption,a,easy,remembering,DBMS
Database Security and Authorization,Which of the following is the process of determining what level of access an authenticated user should have to a database?,Authentication,Authorization,Encryption,Decryption,b,easy,remembering,DBMS
Database Security and Authorization,Which of the following is a database security measure that is used to protect sensitive data by encoding it into an unreadable format?,Encryption,Decryption,Authentication,Authorization,a,medium,understanding,DBMS
Database Security and Authorization,Which of the following is a database security measure that allows access to data to be granted or denied based on the user's identity or role?,Authentication,Authorization,Encryption,Decryption,b,easy,remembering,DBMS
Database Security and Authorization,Which of the following is a database security measure that ensures that data is not modified or accessed by unauthorized users during a transaction?,Concurrency control,Authorization,Encryption,Decryption,a,hard,applying,DBMS
Database Security and Authorization,Which of the following is a database security measure that limits the ability of users to view and modify data only to the extent that is necessary to perform their job duties?,Least privilege,Authorization,Encryption,Decryption,a,medium,understanding,DBMS
Database Security and Authorization,Which of the following is a database security measure that audits database activity and tracks changes to data to ensure compliance with regulations and policies?,Database auditing,Authorization,Encryption,Decryption,a,hard,applying,DBMS
Database Security and Authorization,Which of the following is a database security measure that controls access to sensitive data by allowing it to be accessed only through specific applications?,Application-level security,Authorization,Encryption,Decryption,a,hard,analyzing,DBMS
Database Security and Authorization,Which of the following is a database security measure that allows data to be automatically encrypted when it is stored in a database?,Transparent data encryption,Authorization,Encryption,Decryption,a,medium,understanding,DBMS
Database Security and Authorization,Which of the following is a database security measure that ensures that data is not lost due to system failures or disasters by making backup copies of the database?,Database backup and recovery,Authorization,Encryption,Decryption,a,medium,understanding,DBMS
Transactions and Concurrency Control,Which of the following is the primary goal of concurrency control in a database?,Ensuring data consistency,Improving query performance,Reducing disk space usage,Optimizing database design,a,medium,understanding,DBMS
Transactions and Concurrency Control,What is a transaction in a database?,A single SQL statement,A collection of SQL statements,A set of tables,A database schema,b,easy,remembering,DBMS
Transactions and Concurrency Control,Which of the following is a property of a transaction in a database?,Atomicity,Concurrent execution,Partial rollback,Optimistic locking,a,medium,understanding,DBMS
Transactions and Concurrency Control,What is a deadlock in a database?,A situation where two or more transactions are waiting for each other to release locks,A situation where a transaction is waiting for another transaction to commit or rollback,A situation where a transaction has an incorrect view of the database,A situation where a transaction is aborted due to a conflict with another transaction,a,hard,applying,DBMS
Transactions and Concurrency Control,Which of the following is a technique used for concurrency control in a database?,Locking,Sorting,Indexing,Clustering,a,medium,understanding,DBMS
Transactions and Concurrency Control,Which of the following is a type of lock used for concurrency control in a database?,Shared lock,Exclusive lock,Update lock,All of the above,d,hard,analyzing,DBMS
Transactions and Concurrency Control,What is optimistic locking in a database?,A technique where a transaction acquires a lock before accessing a record,A technique where a transaction assumes that there will be no conflicts and proceeds without acquiring locks,A technique where a transaction releases locks after it has finished accessing a record,A technique where a transaction uses a timestamp to determine the order of operations,b,hard,applying,DBMS
Transactions and Concurrency Control,What is a transaction isolation level in a database?,A property that determines the level of concurrency in a database,A property that determines the level of data consistency in a database,A property that determines the level of data security in a database,A property that determines the level of database performance,a,medium,understanding,DBMS
Transactions and Concurrency Control,Which of the following is a transaction isolation level in a database?,Read uncommitted,Read committed,Repeatable read,All of the above,d,hard,analyzing,DBMS
Transactions and Concurrency Control,What is a serializable transaction isolation level in a database?,A transaction isolation level where transactions are executed sequentially,A transaction isolation level where transactions are executed concurrently,A transaction isolation level where conflicts are resolved using optimistic locking,A transaction isolation level where conflicts are resolved using pessimistic locking,a,hard,applying,DBMS
Backup Recovery and High Availability,What is the purpose of database backup?,To protect against data loss,To improve query performance,To add new features to the database,To simplify data modeling,a,easy,remembering,DBMS
Backup Recovery and High Availability,Which of the following backup types takes the longest to perform?,Full backup,Incremental backup,Differential backup,Transaction log backup,a,medium,applying,DBMS
Backup Recovery and High Availability,What is the purpose of database recovery?,To restore a database to a consistent state after a failure,To make a copy of the database for testing purposes,To delete old data from the database,To optimize database performance,a,medium,understanding,DBMS
Backup Recovery and High Availability,What is the purpose of high availability in database systems?,To minimize downtime and ensure access to data at all times,To improve database performance,To enable data analysis and reporting,To simplify database administration,a,hard,applying,DBMS
Backup Recovery and High Availability,Which of the following is a commonly used backup storage medium?,Magnetic tape,CD-ROM,USB flash drive,Hard disk drive,d,easy,remembering,DBMS
Backup Recovery and High Availability,What is the difference between a full backup and an incremental backup?,A full backup backs up all data while an incremental backup only backs up data that has changed since the last backup,A full backup only backs up data that has changed since the last backup while an incremental backup backs up all data,A full backup and an incremental backup are the same thing,A full backup is faster than an incremental backup,a,medium,understanding,DBMS
Backup Recovery and High Availability,Which of the following is an example of a disaster recovery plan?,Backing up data to a remote location,Using RAID technology to improve database performance,Using a load balancer to distribute database queries,Using an index to improve query performance,a,hard,analyzing,DBMS
Backup Recovery and High Availability,Which of the following is a common method for achieving high availability in database systems?,Database replication,Data encryption,Query optimization,Schema design,a,medium,applying,DBMS
Backup Recovery and High Availability,Which of the following is an example of a high availability technique?,Database mirroring,Data compression,Table partitioning,Query tuning,a,hard,applying,DBMS
Backup Recovery and High Availability,What is the purpose of a backup and recovery plan?,To ensure that data can be restored after a failure,To improve database performance,To simplify database administration,To enable data analysis and reporting,a,easy,remembering,DBMS
NoSQL Databases and Big Data Management,What is a NoSQL database?,A database that does not use SQL as its query language,A database that only stores data in a single table,A database that is not compatible with any programming language,A database that does not require indexing,a,medium,understanding,DBMS
