Topic,Question,a,b,c,d,Correct Answer,Difficulty,Cognitive Level,Subject
NoSQL Databases and Big Data Management,What is the advantage of using a NoSQL database?,Ability to handle unstructured and semi-structured data,Higher consistency guarantees,Lower scalability,Ability to enforce schema constraints,a,hard,applying,DBMS
NoSQL Databases and Big Data Management,Which of the following is a type of NoSQL database?,Document-oriented database,Relational database,Flat-file database,Hierarchical database,a,medium,understanding,DBMS
NoSQL Databases and Big Data Management,What is CAP theorem?,A theorem that states it is impossible for a distributed system to simultaneously provide consistency availability and partition tolerance,An algorithm used for sorting data in a NoSQL database,A theorem that states a database should have a schema,An algorithm used for indexing data in a NoSQL database,a,hard,analyzing,DBMS
NoSQL Databases and Big Data Management,What is a sharding in a NoSQL database?,The process of partitioning data across multiple servers,The process of backing up data to a different server,The process of indexing data for faster query response,The process of optimizing data storage,a,hard,applying,DBMS
NoSQL Databases and Big Data Management,What is Hadoop?,An open-source software framework used for distributed storage and processing of big data,An RDBMS,An indexing algorithm used in NoSQL databases,A data visualization tool,a,medium,understanding,DBMS
NoSQL Databases and Big Data Management,What is MapReduce?,A programming model used for processing large amounts of data in a distributed system,A query language used in NoSQL databases,A schema used for organizing data in a NoSQL database,A data processing tool,a,hard,applying,DBMS
NoSQL Databases and Big Data Management,What is the difference between a traditional database and a Big Data system?,Big Data systems are designed to handle large volumes of unstructured data,Traditional databases are faster than Big Data systems,Traditional databases are better at handling real-time data,Traditional databases require less storage space,a,medium,applying,DBMS
NoSQL Databases and Big Data Management,What is Apache Cassandra?,A distributed NoSQL database management system,An SQL database management system,A data warehousing tool,An indexing algorithm used in NoSQL databases,a,hard,applying,DBMS
NoSQL Databases and Big Data Management,What is a key-value store database?,A database that stores data as key-value pairs,An SQL database that only stores keys as values,An indexing algorithm used in NoSQL databases,An SQL database that stores values as keys,a,medium,understanding,DBMS
Distributed Databases and Replication,What is a distributed database?,A database that is stored on a single computer, A database that is replicated on multiple computers, A database that is partitioned across multiple computers, A database that is only accessible through a network connection,c,medium,understanding,DBMS
Distributed Databases and Replication,What is database replication?,The process of distributing a database across multiple computers, The process of creating a copy of a database on another computer, The process of optimizing database performance, The process of securing a database against unauthorized access,b,medium,understanding,DBMS
Distributed Databases and Replication,What are the advantages of using a distributed database?,Improved availability and reliability, Reduced cost of hardware, Improved security, Increased query performance,a,hard,applying,DBMS
Distributed Databases and Replication,What is database partitioning?,The process of distributing a database across multiple computers, The process of dividing a database into smaller more manageable parts, The process of creating a copy of a database on another computer, The process of optimizing database performance,b,hard,applying,DBMS
Distributed Databases and Replication,What is database sharding?,A form of horizontal database partitioning, A form of vertical database partitioning, A process of replicating a database on multiple computers, A process of distributing a database across multiple locations,a,hard,analyzing,DBMS
Distributed Databases and Replication,What is the CAP theorem?,A principle in distributed computing, A method of data encryption, A database management system, A network protocol,a,hard,analyzing,DBMS
Distributed Databases and Replication,What is consistency in distributed databases?,Ensuring that all nodes see the same data at the same time, Ensuring that data is available when requested, Ensuring that data is not lost in the event of a failure, Ensuring that data is not corrupted,a,medium,understanding,DBMS
Distributed Databases and Replication,What is partition tolerance in the CAP theorem?,The ability of a system to function even if network partitions occur, The ability of a system to always provide consistent data, The ability of a system to handle a large number of requests, The ability of a system to recover quickly from failures,a,hard,applying,DBMS
Distributed Databases and Replication,What is the role of a coordinator in a distributed database?,To manage the replication of data across nodes, To ensure consistency of data across nodes, To handle queries from clients and route them to the appropriate nodes, To monitor the health of each node in the system,c,medium,understanding,DBMS
Distributed Databases and Replication,What is the purpose of data partitioning in a distributed database?,To improve performance and scalability, To ensure data is always consistent across all nodes, To improve security, To reduce the cost of hardware,a,hard,applying,DBMS
Introduction to OOP,What does OOP stand for?,Object-Oriented Programming,Object-Oriented Protocol,Overriding Oriented Programming,Object Output Programming,a,easy,remembering,OOPS
Introduction to OOP,Which of the following is not a fundamental concept of OOP?,Inheritance,Polymorphism,Abstraction,Relational,d,medium,understanding,OOPS
Introduction to OOP,Which of the following is not a characteristic of OOP?,Encapsulation,Polymorphism,Inheritance,Function-oriented,d,easy,remembering,OOPS
Introduction to OOP,Which of the following best describes inheritance in OOP?,It allows a class to inherit properties and behaviors of another class,It allows a class to override properties and behaviors of another class,It allows a class to encapsulate properties and behaviors of another class,It allows a class to implement properties and behaviors of another class,a,medium,understanding,OOPS
Introduction to OOP,Which of the following best describes polymorphism in OOP?,It allows a class to inherit properties and behaviors of another class,It allows a class to override properties and behaviors of another class,It allows objects of different classes to be treated as if they were objects of the same class,It allows a class to encapsulate properties and behaviors of another class,c,medium,applying,OOPS
Introduction to OOP,What is a class in OOP?,A blueprint for creating objects,A behavior of an object,A property of an object,A way of representing data,a,easy,remembering,OOPS
Introduction to OOP,What is an object in OOP?,An instance of a class,A blueprint for creating classes,A way of representing data,A behavior of an object,a,easy,remembering,OOPS
Introduction to OOP,Which of the following is a real-world example of encapsulation in OOP?,A car with its internal components hidden,A car with its internal components visible,A building with all of its internal systems visible,A building with all of its internal systems hidden,a,hard,analyzing,OOPS
Introduction to OOP,Which of the following is a real-world example of inheritance in OOP?,A sports car and a sedan car inheriting properties and behaviors from a car class,A laptop and a desktop inheriting properties and behaviors from a computer class,A book and a pen inheriting properties and behaviors from a writing instrument class,A house and a car inheriting properties and behaviors from a transportation class,a,hard,applying,OOPS
Introduction to OOP,Which of the following is a real-world example of polymorphism in OOP?,A cat and a dog inheriting properties and behaviors from an animal class,A square and a rectangle inheriting properties and behaviors from a shape class,A bike and a car inheriting properties and behaviors from a vehicle class,A teacher and a student inheriting properties and behaviors from a person class,b,hard,analyzing,OOPS
Encapsulation and Abstraction,Which of the following concepts focuses on hiding the complexity of an object and showing only essential features to the user?,Encapsulation,Abstraction,Inheritance,Polymorphism,b,medium,understanding,OOPS
Encapsulation and Abstraction,Which of the following is not a benefit of encapsulation?,Code reusability,Data hiding,Improved modularity,Easier maintenance,d,easy,remembering,OOPS
Encapsulation and Abstraction,Which of the following is not true about encapsulation?,It provides improved security,It reduces the complexity of code,It helps in achieving abstraction,It allows direct access to object's internal state,d,medium,understanding,OOPS
Encapsulation and Abstraction,Which of the following is an example of abstraction in object-oriented programming?,Instantiating an object,Implementing an interface,Declaring a variable,Using a method,d,medium,applying,OOPS
Encapsulation and Abstraction,Which of the following refers to the process of bundling data and methods into a single unit?,Encapsulation,Abstraction,Inheritance,Polymorphism,a,easy,remembering,OOPS
Encapsulation and Abstraction,Which of the following is not an access modifier in Java?,public,protected,private,static,d,medium,understanding,OOPS
Encapsulation and Abstraction,Which of the following is not an example of encapsulation in Java?,Getters and Setters,Constructors,Instance variables,Inheritance,d,medium,understanding,OOPS
Encapsulation and Abstraction,Which of the following keywords is used to implement abstraction in Java?,this,super,abstract,interface,c,medium,applying,OOPS
Encapsulation and Abstraction,Which of the following keywords is used to implement encapsulation in Java?,this,super,private,protected,c,easy,understanding,OOPS
Encapsulation and Abstraction,Which of the following is an example of encapsulation and abstraction in Java?,The use of interfaces,The use of inheritance,The use of static methods,The use of public variables,a,hard,analyzing,OOPS
Inheritance and Polymorphism,What is inheritance in object-oriented programming?,The ability to create multiple instances of a class,The process of creating a new class from an existing class,The ability of an object to take on many forms,The process of creating a new object,b,medium,understanding,OOPS
Inheritance and Polymorphism,What is the purpose of using inheritance in object-oriented programming?,To reduce code redundancy,To make the code more readable,To increase the speed of the program,To reduce the size of the program,a,medium,understanding,OOPS
Inheritance and Polymorphism,What is polymorphism in object-oriented programming?,The ability of an object to take on many forms,The process of creating a new class from an existing class,The ability to create multiple instances of a class,The process of creating a new object,a,medium,understanding,OOPS
Inheritance and Polymorphism,What is the purpose of using polymorphism in object-oriented programming?,To create more instances of a class,To reduce code redundancy,To make the code more readable,To increase the speed of the program,b,medium,understanding,OOPS
Inheritance and Polymorphism,What is method overriding in object-oriented programming?,The ability of a subclass to provide its own implementation of a method that is already defined in its superclass,The ability of a superclass to provide its own implementation of a method that is already defined in its subclass,The process of creating a new class from an existing class,The ability to create multiple instances of a class,a,hard,applying,OOPS
Inheritance and Polymorphism,What is method overloading in object-oriented programming?,The ability to create multiple instances of a class,The ability of a subclass to provide its own implementation of a method that is already defined in its superclass,The process of creating a new class from an existing class,The ability to provide multiple implementations of a method with different parameters,d,medium,understanding,OOPS
Inheritance and Polymorphism,What is the difference between method overloading and method overriding in object-oriented programming?,Method overloading is used to provide multiple implementations of a method with different parameters while method overriding is used to provide a new implementation of an existing method in a subclass,Method overriding is used to provide multiple implementations of a method with different parameters while method overloading is used to provide a new implementation of an existing method in a subclass,Method overloading and method overriding are the same thing,Method overloading is not used in object-oriented programming,a,hard,analyzing,OOPS
Inheritance and Polymorphism,What is a superclass in object-oriented programming?,A class that inherits properties and methods from another class,The parent class of an object,An object that inherits properties and methods from another object,The child class of an object,a,medium,applying,OOPS
Inheritance and Polymorphism,What is a subclass in object-oriented programming?,A class that inherits properties and methods from another class,The parent class of an object,An object that inherits properties and methods from another object,The child class of an object,d,medium,applying,OOPS
Inheritance and Polymorphism,What is the purpose of using abstract classes and interfaces in object-oriented programming?,To provide a common interface for a group of related classes,To create objects,To provide a blueprint for a class,To store data,a,hard,analyzing,OOPS
Interfaces and Abstract Classes,What is an abstract class?,A class that can be instantiated directly,An interface with no method, A class with at least one abstract method, A class with only private methods,c,medium,understanding,OOPS
Interfaces and Abstract Classes,What is the purpose of an interface in Java?,To provide a default implementation for a set of methods, To define a contract for a set of methods that a class must implement, To provide a way to declare constants in a class, To define a set of related methods that can be invoked by a class,b,medium,understanding,OOPS
Interfaces and Abstract Classes,Which of the following is true about interfaces in Java?,An interface can be used to define a concrete class, An interface can only contain abstract methods, An interface can contain both abstract and non-abstract methods, An interface cannot be implemented by a class,b,medium,understanding,OOPS
Interfaces and Abstract Classes,What is the purpose of an abstract method?,To provide a default implementation for a set of methods, To define a contract for a method that a class must implement, To provide a way to declare constants in a class, To define a set of related methods that can be invoked by a class,b,medium,understanding,OOPS
Interfaces and Abstract Classes,What is the difference between an interface and an abstract class?,An interface can only contain abstract methods while an abstract class can contain both abstract and non-abstract methods, An interface can be instantiated directly while an abstract class cannot, An abstract class can only contain abstract methods while an interface can contain both abstract and non-abstract methods, An abstract class can be implemented by a class while an interface cannot be implemented,a,medium,understanding,OOPS
Interfaces and Abstract Classes,What is the purpose of a default method in an interface?,To provide a default implementation for a method that a class must implement, To define a contract for a method that a class must implement, To provide a way to declare constants in a class, To define a set of related methods that can be invoked by a class,a,hard,applying,OOPS
Interfaces and Abstract Classes,Can an interface extend another interface?,Yes an interface can extend another interface, No an interface cannot extend another interface, Yes but only if the extended interface is also abstract, Yes but only if the extended interface does not contain any abstract methods,a,hard,analyzing,OOPS
Interfaces and Abstract Classes,Can an abstract class implement an interface?,Yes an abstract class can implement an interface, No an abstract class cannot implement an interface, Yes but only if the interface contains only non-abstract methods, Yes but only if the abstract class contains only non-abstract methods,a,hard,analyzing,OOPS
Interfaces and Abstract Classes,Which of the following is not a feature of interfaces in Java?,An interface can contain constants, An interface can only contain non-abstract methods, A class can implement multiple interfaces, An interface can be extended by another interface,b,medium,understanding,OOPS
Interfaces and Abstract Classes,What is the purpose of an abstract class that implements an interface?,To provide a default implementation for a set of methods defined in the interface, To provide an implementation for all methods defined in the interface, To declare a set of related methods that a class must implement, To define a set of constants that a class must use,a,hard,applying,OOPS
Overloading and Overriding,Which of the following is a compile-time polymorphism?,Overloading,Overriding,Both A and B,None of the above,a,easy,remembering,OOPS
Overloading and Overriding,Which of the following is not true about overloading?,Two or more methods can have the same name in a class,Overloading can be performed on constructors,Return type of overloaded method can be different,Parameters of overloaded method should be different,c,medium,understanding,OOPS
Overloading and Overriding,Which of the following is not true about overriding?,Two or more methods can have the same name in a class,Return type of overriding method should be same as the overridden method,Parameters of overriding method should be same as the overridden method,The access level of the overriding method can be more restrictive than the overridden method,a,medium,understanding,OOPS
Overloading and Overriding,Which of the following is a run-time polymorphism?,Overloading,Overriding,Both A and B,None of the above,b,easy,remembering,OOPS
Overloading and Overriding,Which of the following is true about method overloading?,Overloading increases the readability of the program,Overloading can't be performed on constructors,The overloaded method can have different return types,The overloaded method must have the same name and same parameters,a,medium,applying,OOPS
Overloading and Overriding,Which of the following is true about method overriding?,Overriding is used for runtime polymorphism,Overriding is used for code reuse,Overriding can't be performed on private methods,The overridden method must have the same name parameters and return type,d,medium,applying,OOPS
Overloading and Overriding,Which of the following is not an example of overloading?,Different number of parameters,Same number of parameters with different data types,Same number of parameters with same data types but different sequence,Same number of parameters with same data types and same sequence,d,easy,understanding,OOPS
Overloading and Overriding,Which of the following is not an example of overriding?,A subclass providing its own implementation for a method defined in its superclass,The access level of the overriding method is less restrictive than the overridden method,The overridden method is marked as final in the superclass,The name of the overriding method is the same as the overridden method,c,hard,analyzing,OOPS
Overloading and Overriding,Which of the following is used for compile-time polymorphism?,Overloading,Overriding,Both A and B,None of the above,a,easy,remembering,OOPS
Overloading and Overriding,Which of the following is used for runtime polymorphism?,Overloading,Overriding,Both A and B,None of the above,b,easy,remembering,OOPS
Exception Handling,What is an exception in Java?,A runtime error,A compile-time error,A logical error,An execution error,a,easy,remembering,OOPS
Exception Handling,Which keyword is used to handle an exception in Java?,try,catch,finally,throw,b,medium,understanding,OOPS
Exception Handling,What is the purpose of the finally block in Java exception handling?,To handle an exception,To throw an exception,To execute a block of code,To catch an exception,c,hard,applying,OOPS
Exception Handling,What is the difference between checked and unchecked exceptions?,Checked exceptions must be caught or declared,Unchecked exceptions need not be caught or declared,Both A and B are correct,None of the above,d,hard,analyzing,OOPS
Exception Handling,What happens if an exception is not caught in Java?,The program will compile but will fail at runtime,The program will fail to compile,The program will execute without any errors,The program will stop abruptly without completing its execution,d,hard,analyzing,OOPS
Exception Handling,What is the purpose of the throws keyword in Java exception handling?,To declare an exception in a method signature,To catch an exception in a method,To handle an exception in a method,To define an exception class,a,hard,applying,OOPS
Exception Handling,Which exception is thrown when a method tries to access an object that is null?,NullPointerException,NumberFormatException,ArrayIndexOutOfBoundsException,ArithmeticException,a,medium,understanding,OOPS
Exception Handling,Which method of the Exception class is used to print the description of an exception?,printStackTrace(),getMessage(),getCause(),toString(),b,medium,applying,OOPS
Exception Handling,What is the purpose of the throw keyword in Java exception handling?,To throw an exception manually,To catch an exception manually,To handle an exception manually,To define an exception class,a,hard,applying,OOPS
Exception Handling,What is the purpose of the try block in Java exception handling?,To write the code that can cause an exception,To catch and handle the exception,To execute a block of code,To declare an exception,a,medium,understanding,OOPS
Design Patterns,Which of the following is not a category of design patterns?,Creational patterns,Structural patterns,Architectural patterns,Behavioral patterns,c,easy,remembering,OOPS
Design Patterns,Which of the following pattern deals with creating objects based on a template and deferring some of the steps to its subclasses?,Abstract Factory,Builder,Template Method,Prototype,c,medium,understanding,OOPS
Design Patterns,Which of the following pattern is used to manage a group of related objects?,Factory Method,Iterator,Composite,Singleton,c,medium,applying,OOPS
Design Patterns,Which of the following pattern provides a way to access the elements of an object without exposing its underlying representation?,Adapter,Facade,Iterator,Decorator,c,hard,analyzing,OOPS
Design Patterns,Which of the following pattern is used to alter the behavior of an object at runtime without changing its class?,Proxy,Chain of Responsibility,Command,Interpreter,a,hard,analyzing,OOPS
Design Patterns,Which of the following pattern provides a way to encapsulate a request as an object thereby letting you parameterize clients with different requests queue or log requests and support undoable operations?,Command,Iterator,Observer,Strategy,a,hard,analyzing,OOPS
Design Patterns,Which of the following pattern allows an object to alter its behavior when its internal state changes?,Visitor,State,Chain of Responsibility,Interpreter,b,hard,analyzing,OOPS
Design Patterns,Which of the following pattern is used to create objects in a system independent of how they are created composed and represented?,Abstract Factory,Factory Method,Builder,Singleton,a,medium,understanding,OOPS
Design Patterns,Which of the following pattern is used when we want to provide a single instance of a class to the entire system?,Singleton,Abstract Factory,Factory Method,Prototype,a,medium,understanding,OOPS
Design Patterns,Which of the following pattern provides a way to define a family of algorithms encapsulate each one as an object and make them interchangeable?,Strategy,State,Visitor,Interpreter,a,hard,analyzing,OOPS
Testing and Debugging,What is the purpose of testing in software development?,To fix bugs,To create bugs,To waste time,To confuse users,a,easy,remembering,OOPS
Testing and Debugging,Which of the following is not a type of software testing?,Unit testing,System testing,Integration testing,Keyboard testing,d,easy,remembering,OOPS
Testing and Debugging,Which of the following is used to identify defects in software before it is released?,Debugging,Testing,Deployment,Refactoring,b,easy,remembering,OOPS
Testing and Debugging,Which of the following is not a software testing technique?,Black-box testing,White-box testing,Green-box testing,Yellow-box testing,d,medium,understanding,OOPS
Testing and Debugging,Which of the following is not a phase of software testing?,Test planning,Test execution,Test development,Test reporting,c,medium,understanding,OOPS
Testing and Debugging,Which of the following is a type of black-box testing?,Boundary value analysis,Statement coverage,Branch coverage,Path coverage,a,medium,applying,OOPS
Testing and Debugging,Which of the following is not a software bug?,Logic error,Syntax error,Run-time error,Debugging error,d,easy,remembering,OOPS
Testing and Debugging,What is the main objective of debugging?,To fix errors in software,To create errors in software,To waste time,To confuse users,a,easy,remembering,OOPS
Testing and Debugging,Which of the following is not a debugging technique?,Binary search,Print statements,Breakpoints,Step into,a,medium,understanding,OOPS
Testing and Debugging,What is the process of removing errors in software called?,Debugging,Testing,Deployment,Refactoring,a,easy,remembering,OOPS
Advanced Topics in OOP,What is the difference between composition and aggregation in object-oriented programming?,Composition is a strong form of aggregation where objects have a strong ownership of their contained objects,Aggregation is a strong form of composition where objects have a strong ownership of their contained objects,Composition is a weak form of aggregation where objects do not have a strong ownership of their contained objects,Aggregation is a weak form of composition where objects do not have a strong ownership of their contained objects,a,medium,understanding,OOPS
Advanced Topics in OOP,What is a design pattern in software engineering?,A general reusable solution to a commonly occurring problem within a given context in software design,An architectural blueprint for a software system,An algorithmic approach to solve complex problems,An efficient way to store and retrieve data in a database,a,hard,applying,OOPS
Advanced Topics in OOP,What is the purpose of the SOLID principles in OOP?,To increase code readability and maintainability,To decrease code complexity,To decrease code coupling and increase cohesion,To promote code reusability and scalability,c,medium,understanding,OOPS
Advanced Topics in OOP,What is the difference between composition and inheritance in OOP?,Composition allows for better code flexibility and is preferred over inheritance,Inheritance allows for better code flexibility and is preferred over composition,Composition creates a has-a relationship between objects while inheritance creates an is-a relationship,Inheritance creates a has-a relationship between objects while composition creates an is-a relationship,c,hard,applying,OOPS
Advanced Topics in OOP,What is the purpose of the Factory Method design pattern in OOP?,To create objects without exposing the creation logic,To create objects with a single constructor call,To create objects with a private constructor,To create objects with a static method,a,hard,analyzing,OOPS
Advanced Topics in OOP,What is the purpose of the Singleton design pattern in OOP?,To ensure that only one instance of a class is created,To ensure that a class cannot be instantiated,To ensure that a class can only be instantiated by a factory,To ensure that a class cannot be inherited,a,hard,analyzing,OOPS
Advanced Topics in OOP,What is the purpose of the Observer design pattern in OOP?,To establish a one-to-many dependency between objects,To allow objects to be notified when another object's state changes,To allow objects to be notified when a method is called,To allow objects to be notified when a thread is blocked,a,hard,applying,OOPS
Advanced Topics in OOP,What is the purpose of the Template Method design pattern in OOP?,To define the skeleton of an algorithm in a base class,To define a single interface for a set of interfaces,To define a family of algorithms,To define a hierarchy of interfaces,a,hard,applying,OOPS
Advanced Topics in OOP,What is the difference between a checked and an unchecked exception in Java?,A checked exception must be handled or declared while an unchecked exception does not,An unchecked exception must be handled or declared while a checked exception does not,A checked exception is thrown by the programmer while an unchecked exception is thrown by the JVM,A checked exception is a runtime exception while an unchecked exception is a compile-time exception,a,medium,applying,OOPS
Advanced Topics in OOP,What is the purpose of test-driven development (TDD)?,To write automated tests before writing code,To write automated tests after writing code,To manually test code after writing it,To skip testing altogether,a,medium,applying,OOPS
OOP in Practice,What is the main benefit of using object-oriented programming in practice?,Code reusability,Code maintainability,Code readability,Code efficiency,a,easy,remembering,OOPS
OOP in Practice,Which of the following is a common design pattern used in OOP for creating objects?,Builder pattern,Observer pattern,Adapter pattern,Singleton pattern,d,medium,understanding,OOPS
OOP in Practice,Which of the following is not a principle of SOLID design in OOP?,Single responsibility principle,Open-closed principle,Liskov substitution principle,Abstract factory principle,d,hard,applying,OOPS
OOP in Practice,What is the purpose of the factory method pattern in OOP?,To create objects without specifying the exact class of object that will be created,To create objects that are interchangeable with other objects of the same type,To create objects that have only one instance in the program,To create objects that have a predefined set of properties,a,medium,understanding,OOPS
OOP in Practice,What is the purpose of the dependency inversion principle in OOP?,To ensure that high-level modules depend on low-level modules,To ensure that low-level modules depend on high-level modules,To ensure that the design is open for extension but closed for modification,To ensure that classes have only one responsibility,b,hard,applying,OOPS
OOP in Practice,What is the purpose of the observer pattern in OOP?,To ensure that only one instance of a class can be created,To ensure that objects can be created without specifying their class,To notify an object of a change in the state of another object,To provide a way to access elements of an aggregate object sequentially,c,medium,understanding,OOPS
OOP in Practice,What is the purpose of the strategy pattern in OOP?,To provide a way to create objects without specifying their class,To encapsulate a family of algorithms and make them interchangeable,To ensure that a class has only one instance in the program,To provide a way to access elements of an aggregate object sequentially,b,hard,applying,OOPS
OOP in Practice,Which of the following is not a principle of defensive programming in OOP?,Check for null references,Validate user input,Use recursion for complex tasks,Handle errors and exceptions gracefully,c,medium,understanding,OOPS
OOP in Practice,What is the purpose of the decorator pattern in OOP?,To add new functionality to an existing object without altering its structure,To create objects that have a predefined set of properties,To provide a way to access elements of an aggregate object sequentially,To encapsulate a family of algorithms and make them interchangeable,a,hard,applying,OOPS
OOP in Practice,Which of the following is not a principle of the agile development process in OOP?,Individuals and interactions over processes and tools,Working software over comprehensive documentation,Customer collaboration over contract negotiation,Following a plan over responding to change,d,medium,understanding,OOPS
